post_id,instances,ocr,verdicts,text
23974,"[(1616166825.0, 'fb')]","[('আছে কংগ্ৰেছ গেৰাণ্টিৰ সৈতে\nBe', 'There is Congress with guarantee\nBe', [('asm', 0.9365368485450745)])]",['Altered video'],"('गजब बैज़्ज़ती है यार😂😂', ""It's amazing dude"", [('hin', 1.0)])"
2037,"[(1638729703.0, 'fb')]","[(""The Architect. +E(\n@TheMarcitect\nHow did the Omicron variant get\ninto Australia if the unvaxxed\ncan't leave or enter?\nThis is where the narrative falls\napart. If people can't see it now\nthere is no hope. We have to\nstand up once and for all or it will\nnever stop.\n8:48 AM - 28 Nov 21 Twitter for Android\n.\n."", ""The Architect. +E(\n@TheMarcitect\nHow did the Omicron variant get\ninto Australia if the unvaxxed\ncan't leave or enter?\nThis is where the narrative falls\napart. If people can't see it now\nthere is no hope. We have to\nstand up once and for all or it will\nnever stop.\n8:48 AM - 28 Nov 21 Twitter for Android\n.\n."", [('eng', 0.99465012550354)])]",['Missing context'],
26791,"[(1635751640.0, 'fb')]","[('Mark Zuckerberg\n3 hari\nHello, Meta.\nMeta\nIkuti\nFACKER\nwwny', 'Mark Zuckerberg\n3 days\nHello, Meta.\nMeta\nFollow\nFACKER\nwwny', [('eng', 0.564616858959198), ('sv', 0.11459735035896301), ('msa', 0.11215770989656448), ('msa', 0.09029901772737503)]), ('12:11\nOil 79% 1\nMeta\nResmi, Facebook Berganti\nNama Menjadi Meta', '12:11\nOil 79% 1\nMeta\nOfficial, Facebook Switch\nName Becomes Meta', [('msa', 0.7470644116401672), ('eng', 0.07480090111494064)]), ('ke internet denga... Lihat selengkapnya\nDiterjemahkan dari Bahasa Inggris\nf\nConfirm your identity.\nTo log into your facebook account,\nyou need to first confirm your\nidentity\nLog in with your Vaccine ID\nBuka Pusat Informasi\nCOVID-19 untuk sumber\nContinue\ninformasi vaksin.\nDapatkan Info Vaksin\nSunny Sinambela\n1 JAM YANG LALU\n||||\nE\nX\nU', 'to the internet with... See more\nTranslated from English\nf\nConfirm your identity.\nTo log into your facebook account,\nyou need to first confirm your\nidentity\nLog in with your Vaccine ID\nOpen Information Center\nCOVID-19 for sources\nContinue\nvaccine information.\nGet Vaccine Info\nSunny Sinambela\n1 HOUR AGO\n||||\nE\nX\nU', [('msa', 0.5785124897956848), ('eng', 0.4052901566028595)])]",['False information.'],"('𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 akan berganti nama menjadi 𝗠𝗲𝘁𝗮.\nDan log in akan menggunakan 𝗜𝗗 𝗩𝗮𝗸𝘀𝗶𝗻 😇\n\nMaka menujulah kita ke kitab wahyu 😇', ""will be renamed .\nAnd log in will use 𝗩𝗮𝗸𝘀𝗶𝗻 😇\n\nSo let's go to the book of revelation"", [('msa', 1.0)])"
22355,"[(1654034488.0, 'fb')]",[],['Partly false information.'],"('¿Sabes qué es esto?\n\nBolsas de los inmigrantes que murieron en el mar, recogidas y colocadas en el museo italiano PortoM en la isla de Lampedusa, con ""Cada bolsa es una historia"" \n\n#youssefb', 'Do you know what is it?\n\nBags of immigrants who died at sea, collected and placed in the Italian museum PortoM on the island of Lampedusa, with ""Each bag is a story""\n\n#youssefb', [('spa', 1.0)])"
22628,"[(1650711943.0, 'fb')]",[],['Altered video'],"('Ο πρόεδρος! Σνιφαρει και κάνει δηλώσεις! Προφανώς ζητάει βοήθεια και πάλι σε όπλα και εξοπλισμό. ΠΟΤΈ δεν ζήτησε φάρμακα και φαγητό για το λαό της Ουκρανίας. Μόνο πολεμοφοδια! Εντάξει... Κόκα έχει!', 'The president! He sniffs and makes statements! Apparently he is asking for help again in weapons and equipment. He NEVER asked for medicine and food for the people of Ukraine. Only munitions! Okay... He has coke!', [('ell', 1.0)])"
14899,"[(1565919884.0, 'fb')]","[('ESSA É A NORUEGA\nELES QUEREM ENSINAR AO\nBRASIL COMO CUIDAR\nDA AMAZÔNIA', 'THIS IS NORWAY\nTHEY WANT TO TEACH\nBRAZIL HOW TO CARE\nFROM AMAZON', [('por', 1.0)])]",['False information and graphic content'],"('NORUEGA MATA MAIS DE MIL BALEIAS INDEFESAS POR ANO\n\nAos poucos os brasileiros estão acordando para o fato de que as nações que desejam ensinar o Brasil a cuidar da Amazônia, são assassinas, destruiriam suas florestas, escravizaram povos inteiros e são verdadeiros predadores da Terra e da espécie humana.\n\nDa Alemanha que tentou tornar o mundo nazista, aos noruegueses matadores de seres indefesos como as baleias. Chega da hipocrisia desses países! O dinheiro de vocês é manchado de sangue, usem em suas próprias terras. \n\nO que eles querem mesmo são as nossas riquezas, não estão nem ai para o meio ambiente, ou teriam cuidado melhor de suas florestas e dos demais seres vivos.', ""NORWAY KILLS MORE THAN 1,000 DEFENSE WHALES A YEAR\n\nLittle by little, Brazilians are waking up to the fact that the nations that want to teach Brazil to take care of the Amazon are murderers, would destroy its forests, enslave entire peoples and are true predators of the Earth and the human species.\n\nFrom Germany that tried to make the world Nazi, to the Norwegians who killed defenseless beings like whales. Enough of the hypocrisy of these countries! Your money is stained with blood, use it on your own lands.\n\nWhat they really want are our riches, they don't care about the environment, or they would have taken better care of their forests and other living beings."", [('por', 1.0)])"
1095,"[(1617887771.0, 'fb')]","[(""HERE'S TO EVERYONE WHO VOTED FOR\nHIGHER GAS PRICES, HIGHER TAXES,\nAND OPEN BORDERS\nYOUR STUPIDITY IS ASTONISHING!"", ""HERE'S TO EVERYONE WHO VOTED FOR\nHIGHER GAS PRICES, HIGHER TAXES,\nAND OPEN BORDERS\nYOUR STUPIDITY IS ASTONISHING!"", [('eng', 1.0)])]",['Partly false information'],
12030,"[(1600769256.0, 'fb')]","[('افتتاح سينما\nبالسعوديه\nعالم متأخر', 'cinema opening\nin Saudi Arabia\nlate world', [('ara', 1.0)])]",['Partly false information'],"('Inaugural function of cinema by Mohammad Bin Salman Al Saud, in Saudi Arab, where an Israeli adult film is on display. This cinema is a  part of 50 thousand such  cinemas, which will be in place till ending 2030 in collaboration with Israel.', 'Inaugural function of cinema by Mohammad Bin Salman Al Saud, in Saudi Arab, where an Israeli adult film is on display. This cinema is a  part of 50 thousand such  cinemas, which will be in place till ending 2030 in collaboration with Israel.', [('eng', 1.0)])"
23125,"[(1657341615.0, 'fb')]","[('More Videos\nHaider khan Niazi\nOfficial', 'More Videos\nHaider khan Niazi\nOfficial', [('eng', 0.5453718900680542)])]",['False information'],"('بھلا ایسی قوم کو کوئی وبا شکست دے سکتی ہے ؟\n وطن عزیز  کے محافظوں کو قوم کا  سلام', ""Can an epidemic defeat such a nation?\n Nation's greetings to the defenders of the dear homeland"", [('urd', 1.0)])"
26900,"[(1621023895.0, 'fb')]","[('Após crise migratória,\nBiden retoma construção\ndo muro de Trump\nO presidente dos EUA\ndecidiu reverter o próprio\ndecreto que impedia a\ncontinuidade do muro de\nDonald Trump. O recuo de\nBiden se deu em razão da\ncrise migratória pela qual\npassa o país. O democrata\ngarante que não se trata\nda continuação do muro\nmas sim o conserto de um\n""dique de inundação"".\nUÉ, MUDOU DE IDEIA?!\nf\nSIGA-ME NAS REDES\n(o\nFILIPE\nBARROS\nDEPUTADO FEDERAL', 'After the migration crisis,\nBiden resumes construction\nof Trump\'s wall\nthe US president\ndecided to reverse the\ndecree that prevented the\ncontinuity of the wall of\nDonald Trump. the retreat of\nBiden came about because of the\nmigration crisis which\nthe country passes. the democrat\nguarantees that it is not\nof the continuation of the wall\nbut rather the repair of a\n""flood dike"".\nHELLO, HAVE YOU CHANGED YOUR MIND?!\nf\nFOLLOW ME ON THE NETWORKS\n(O\nPHILIP\nSLAMS\nCONGRESSMAN', [('por', 0.994782030582428)])]",['Partly false information'],"('🇲🇽 | 🇺🇸  A previsão é que 2 milhões de refugiados cruzem a fronteira sul dos EUA nos próximos dias.', '🇲🇽 | 🇺🇸 The forecast is that 2 million refugees will cross the southern border of the USA in the next few days.', [('por', 1.0)])"
19306,"[(1649350110.0, 'ig')]","[('What does the ""post-carbon future” mean !??\nTweet übersetzen\nWORLD World Economic Forum\nECONOMIC\nFORUM @wef\nAs humanity moves further toward a post-carbon future\npeople must accept that things like eating meat and\nproperty ownership is simply unsustainable, says\nKlaus Schwab\nwe\nECO\nF\nYou\'ll own\nnothing!\nWe\'ll own\neverything\nIf you\nsurvive the\ninjections...\nwor\nECON\nFORUM\n6.45 PM-Mar 24, 2022\nWe\'ll eat\nmeat\nyou\'ll eat\ninsects\nORY\nE\nWe\'ll have\nprivate jets\nyou can rent\na bicycle', 'What does the ""post-carbon future” mean !??\nTweet übersetzen\nWORLD World Economic Forum\nECONOMIC\nFORUM @wef\nAs humanity moves further toward a post-carbon future\npeople must accept that things like eating meat and\nproperty ownership is simply unsustainable, says\nKlaus Schwab\nwe\nECO\nF\nYou\'ll own\nnothing!\nWe\'ll own\neverything\nIf you\nsurvive the\ninjections...\nwor\nECON\nFORUM\n6.45 PM-Mar 24, 2022\nWe\'ll eat\nmeat\nyou\'ll eat\ninsects\nORY\nE\nWe\'ll have\nprivate jets\nyou can rent\na bicycle', [('eng', 0.8809610605239868), ('spa', 0.04008599743247032), ('deu', 0.03746509552001953)])]",['Altered Photo/Video'],"('The carbon they want to reduce is you', 'The carbon they want to reduce is you', [('eng', 1.0)])"
26043,"[(1645199869.0, 'fb')]","[('QU\nNO PODRÁ PROCEDER. SE DESCARTARON 50 MILLONES DE DOSIS\nDEL PLAN DESPUÉS DE GENERAR\nNEWS\nNV', 'WHAT\nWILL NOT BE ABLE TO PROCEED. 50 MILLION DOSES WERE DISCARDED\nOF THE PLAN AFTER GENERATION\nNEWS\nNV', [('spa', 0.9269706606864929)])]",['Partly false information'],"('⭕️ Australia 🇦🇺 \nanuncia la retirada de 50 millones de dosis de las ""vacunas"" KVD porque provocan ""falsos positivos""🤔 en las pruebas del SIDA. \n\n➡️ Ya lo advirtió Luc montagnier.\nDIOS SANTO 😓🙏🏻', '⭕️ Australia 🇦🇺\nannounces the withdrawal of 50 million doses of KVD ""vaccines"" because they cause ""false positives""🤔 in AIDS tests.\n\n➡️ Luc montagnier already warned.\nHOLY GOD 😓🙏🏻', [('spa', 1.0)])"
24965,"[(1584605162.0, 'fb')]","[('Checklist\nสัญญาณอาการ\nCOVID-19\nจากกระทรวงสาธารณสุขสิงคโปร์\nAPPLE', 'Checklist\nsymptoms\nCOVID-19\nfrom the Ministry of Health, Singapore\nAPPLE', [('tha', 0.618962287902832), ('eng', 0.25730565190315247), ('ceb', 0.1237320601940155)]), ('วันที่ 1-3\n1. อาการคล้ายหวัด\nอาการเจ็บคอเล็กน้อย\n3. ไม่มีไข้ ไม่เหนื่อย\n2.\nยังคงกินอาหารและดื่มตามปกติ\nAPPLE', 'Day 1-3\n1. Flu-like symptoms\nmild sore throat\n3. No fever, no tiredness.\n2.\ncontinue to eat and drink normally\nAPPLE', [('tha', 0.9365910887718201), ('eng', 0.06340894103050232)]), ('วันที่ 6\n1.\n2. มีอาการไอแห้ง\n3.\nเริ่มมีไข้เล็กน้อยที่มีอุณหภูมิประมาณ 37\nมีอาการเจ็บคอขณะกินอาหาร\nกลืนอาหาร หรือ พูดคุย\n4. อ่อนเพลียมากและคลื่นไส้\n5. หายใจลำบากเป็นครั้งคราว\n6. มีอาการปวดนิ้ว\n7. ท้องร่วง และ อาเจียน\nAPPLE', 'Day 6\n1.\n2. have a dry cough\n3.\nStarting to have a slight fever with a temperature of about 37\nHaving a sore throat while eating\nswallowing food or talking\n4. Extreme tiredness and nausea\n5. Occasional Difficulty Breathing\n6. I have finger pain.\n7. Diarrhea and Vomiting\nAPPLE', [('tha', 0.968488335609436), ('eng', 0.03151165321469307)]), ('วันที่ 4\n1. เจ็บคอเล็กน้อย ร่างกายรู้สึก\nเหมือนเมาเหล้า\n2. เสียงเริ่มเปลี่ยน\n3.\n4.\n5. ปวดหัวเล็กน้อย\n6. ท้องเสียอย่างอ่อนๆ\nอุณหภูมิของร่างกายประมาณ 36.5\nเริ่มมีอาการที่กินลำบากนิดๆ\nAPPLE', 'Day 4\n1. Slightly sore throat body feel\nlike drunk\n2. The sound starts to change.\n3.\n4.\n5. Slight headache\n6. Mild diarrhea\nBody temperature is about 36.5.\nI started having symptoms that were a little difficult to eat.\nAPPLE', [('tha', 0.9612511992454529), ('eng', 0.03874880075454712)]), ('วันที่ 5\n1. มีอาการเจ็บคอและเสียงเปลี่ยน\n2. อุณหภูมิของร่างกาย btw 36.5 ° -36.7 °\n3. ร่างกายอ่อนแอและรู้สึกปวดข้อต่อ\nAPPLE', 'Day 5\n1. Have a sore throat and change in voice\n2. Body temperature btw 36.5°-36.7°\n3. Weak body and feel pain in joints.\nAPPLE', [('tha', 0.9428583383560181), ('eng', 0.057141661643981934)])]",['False information'],"('จากกระทรวงสาธารณสุขสิงคโปร์\n\nสัญญาณแรกของ Covid-19 จาก MOH - บทสรุป\n\nรับรู้อาการของ COVID-19 จากวันต่อวัน\n\nCr. เสื้อยืดราคาถูก by apple\n\n#ร่วมมือร่วมใจผ่านพ้นวิกฤตไปด้วยกัน💕', ""from the Ministry of Health, Singapore\n\nFirst signs of Covid-19 from MOH - Conclusion\n\nRecognize the symptoms of COVID-19 from day to day.\n\nCr. Cheap T-shirt by apple\n\n#Let's work together through the crisis together 💕"", [('tha', 1.0)])"
26970,"[(1637712995.0, 'fb')]",[],['False information'],"('🌀🌀🌀🌀🌀🌀🌀🌀🌀\n<< Escándalo en Eslovenia, hoy toda Eslovenia habla de vacunación: La jefa de enfermería del Centro Médico Universitario, un centro clínico de Liubliana, que se encargaba de recibir los viales y gestiona todo, dimitió, salió frente a las cámaras y sacó frascos de vacunas.  Mostró a la gente los códigos en las botellas donde cada uno contiene 1, 2 o 3 dígitos en el código, y luego explicó el significado de esos números. El número 1 es placebo, solución salina.  El número 2 es una botella clásica de ARN.  El número 3 es una varilla de ARN que contiene el gen onc, vinculado al adenovirus que contribuye al desarrollo del cáncer.  Para estos frascos, el número 3 dice que las personas que lo hayan recibido dentro de los 2 años tendrán cáncer de tejidos blandos. Ella dice, él personalmente fue testigo de la picadura de todos los políticos y magnates y todos recibieron la picadura de los números 1. \nCRIMINALES.‼️ CRÍMENES DE LESA HUMANIDAD.‼️ PAGAREIS TODOS‼️', '🌀🌀🌀🌀🌀🌀🌀🌀🌀\n<< Scandal in Slovenia, today the whole of Slovenia is talking about vaccination: The head nurse at the University Medical Center, a clinical center in Ljubljana, who was in charge of receiving the vials and managing everything, resigned, went out in front of the cameras and took out bottles of vaccines. He showed people the codes on the bottles where each one contains 1, 2 or 3 digits in the code, and then explained what those numbers meant. Number 1 is placebo, saline. Number 2 is a classic RNA bottle. Number 3 is an RNA rod that contains the onc gene, linked to the adenovirus that contributes to the development of cancer. For these bottles, the number 3 says that people who have received it within 2 years will have soft tissue cancer. She says, he personally witnessed the sting of all the politicians and tycoons and they all got the sting of the number 1s.\nCRIMINALS.‼️ CRIMES AGAINST HUMANITY.‼️ YOU WILL PAY ALL!!‼️', [('spa', 1.0)])"
2842,"[(1578060303.0, 'fb')]","[('AC\nB\nfav\nEmirates\nDA\nZN\nTO\nFRECCIAROSSA\nOF\nEmira\nC\nEmirates\nIBRAHIMOVIĆ\n21\nAC\nG\n1499\nEmirates\nSERE\n[2-11\nBic', 'AC\nB\nfav\nEmirates\nYES\nZN\nTHAT\nFRECCIAROSSA\nOF\nEmir\nC\nEmirates\nIBRAHIMOVIC\n21\nAC\nMr\n1499\nEmirates\nSHIT\n[2-11\nBic', [('eng', 0.3297422230243683), ('hbs', 0.20104928314685822), ('ita', 0.15584896504878998)])]",['Partly false information'],"('""Eu escolhi o ""21"" porque o Cristiano Ronaldo usa a ""7"" e eu sou 3 vezes melhor que ele.""\n\n— Zlatan', '""I chose the ""21"" because Cristiano Ronaldo uses the ""7"" and I\'m 3 times better than him.""\n\n— Zlatan', [('por', 1.0)])"
9520,"[(1643368254.0, 'fb')]",[],['False information'],"('Emocionante. Los primeros camioneros han llegado a Ottawa, la ULTRADERECHA NACIONAL avanza.', 'Exciting. The first truckers have arrived in Ottawa, the NATIONAL FAR RIGHT is advancing.', [('spa', 1.0)])"
27790,"[(1634735300.0, 'fb')]","[('83 Mutual\nQ mbappe\nNo users found\ncristiano\n357M Followers\nMESSI\n30\nLESS\n486 Following\n@SARCASMFOOTBALLNEPAL\nQN', '83 Mutual\nQ mbappe\nNo users found\ncristiano\n357M Followers\nMESSI\n30\nLESS\n486 Following\n@SARCASMFOOTBALLNEPAL\nQN', [('eng', 0.9184355139732361)])]",['False information'],"(""🚨 INCROYABLE ! Selon the sun Cristiano Ronaldo c'est désabonner du compte Instagram de Kylian mbappé à âpres que le prodige français a déclaré que leo Messi est le meilleur joueur du monde.😫"", ""🚨 AMAZING! According to the sun Cristiano Ronaldo unsubscribed from Kylian Mbappé's Instagram account after the French prodigy declared that Leo Messi is the best player in the world.😫"", [('fra', 1.0)])"
2331,"[(1642502607.0, 'fb')]","[('de.@Santi_ABASCAL a salido de ruta con sus\nEl nazi supremo\nperros de presas.\nCon sus parches con cruces gamadas del Tito Adolfito Hitler y\nesas cosillas.\nPero no les digáis putos nazis que luego se ofenden\n180\n*\nRov', ""de.@Santi_ABASCAL has left the route with his\nthe ultimate nazi\nprey dogs.\nWith his patches with swastikas of Tito Adolfito Hitler and\nthose little things.\nBut don't tell them fucking Nazis, they'll be offended later\n180\n*\nRov"", [('spa', 0.9860842823982239)])]",['Altered photo'],
25944,"[(1658979091.0, 'fb')]",[],['False information'],"('⛔️COTOPAXI\nBUSES URBANOS SON ATACADOS CON PIEDRAS Y PALOS\n \nEl transporte urbano es víctima del vandalismo, la extorsión y la violencia de las protestas ante el paro nacional.\n\nSe reportaron aglomeraciones en distintas paradas de buses, ante la suspensión de circulación, así como ataques a quienes decidieron trabajar.\n\n«Estamos reclamando por algo justo».\n«Rómpele el parabrisas».\n\nVideos captaron agresiones a las unidades que no accedieron a la suspensión.', '⛔️COTOPAXI\nURBAN BUSES ARE ATTACKED WITH STONES AND STONES\n \nUrban transport is a victim of vandalism, extortion and violence during the protests against the national strike.\n\nCrowds were reported at different bus stops, due to the suspension of circulation, as well as attacks on those who decided to work.\n\n“We are claiming for something fair.”\n""Break his windshield.""\n\nVideos captured attacks on the units that did not agree to the suspension.', [('spa', 1.0)])"
12484,"[(1598614546.0, 'fb')]",[],['False information'],"('Jelas dan kokuh !. KDN  ??? klu pendatang hina negara bolih diusir ! . Kaum bendera terbalik dah bakar bendera negara boleh lihat  saja !. USIR dan lucut kerakyatan bangsat xkenang budi .', 'Clear and solid !. KDN ??? Despicable immigrants can be expelled! . The people of the inverted flag have burned the national flag, you can just see !. Expulsion and deprivation of citizenship bastard xkenang budi.', [('msa', 1.0)])"
15061,"[(1657238422.0, 'fb')]","[('Avaluos en pesos del SEGUNDO SEMESTRE DE 2021\nMontos de Avalúos Vigentes al 31.12.2021\nComuna\nNúmero de Rol de Avalúo\nDirección o Nombre del bien raiz\nDestino del bien raiz\nAVALÚO TOTAL\nAVALÚO EXENTO DE IMPUESTO\nAVALÚO AFECTO A IMPUESTO\n: PUNTA ARENAS\n: 01336-00009\nPor Orden del Director\n: 21 DE MAYO 2132 BARRIO SUR\n: ESTACIONAMIENTO\n:$\n:$\n:$\n73.311.653\n0\n73.311.653\nEl avalúo que se certifica ha sido determinado según el procedimiento de tasación fiscal para el cálculo del\nImpuesto territorial, de acuerdo a la legislación vigente, y por tanto no corresponde a una tasación comercial de la\npropiedad.', 'Appraisals in pesos for the SECOND HALF OF 2021\nCurrent Appraisal Amounts as of 12.31.2021\nCommune\nAppraisal Role Number\nAddress or Name of the real estate\nDestination of the real estate\nTOTAL APPRAISAL\nTAX EXEMPT APPRAISAL\nAPPRAISAL AFFECTED BY TAX\n: PUNTA ARENAS\n: 01336-00009\nBy Order of the Director\n: MAY 21, 2132 SOUTH NEIGHBORHOOD\n: PARKING LOT\n:$\n:$\n:$\n73,311,653\n0\n73,311,653\nThe appraisal that is certified has been determined according to the tax appraisal procedure for calculating the\nTerritorial tax, in accordance with current legislation, and therefore does not correspond to a commercial appraisal of the\nproperty.', [('spa', 0.9157209992408752), ('ron', 0.01243387907743454)])]",['False information'],"('Necesito comprar una casa en Punta Arenas muy parecida a esta, que tenga un avalúo fiscal de $73. 311. 653 . Y que NO pague contribuciones. Si alguien sabe de un dato, que me lo haga saber #Boric', 'I need to buy a house in Punta Arenas very similar to this one, with a tax appraisal of $73. 311. 653. And do NOT pay taxes. If anyone knows of a fact, let me know #Boric', [('spa', 1.0)])"
14809,"[(1599934922.0, 'fb')]",[],['False information'],"('N O T I C I A   M A R A V I L H O S A !!!!\nBolsonaro aprovou essa Lei vamos divulgar\n\nDia 31 de outubro não é mais dia das bruxas no Brasil !!!\nÉ o dia de proclamar que Jesus Vive e está voltando! É o dia do Evangelho!!!!\nVocê precisa propagar isso ! \nPrecisa comemorar ! \nSe mobilize! \nVamos escrever uma nova história em nossa Naçao !\nLeve ao conhecimento de todos que foi publicado no Diário Oficial da União o Dia 31 Outubro como o Dia Nacional do Evangelho - Lei Nº 13.246, do Diário Oficial da União.\nVale a pena divulgar !!!!', ""N O T I C I A M A R A V I L H O S A !!!!\nBolsonaro approved this law we will disclose\n\nOctober 31st is no longer Halloween in Brazil!!!\nIt's the day to proclaim that Jesus Lives and is coming back! It's Gospel Day!!!!\nYou need to spread this!\nNeed to celebrate!\nGet mobilized!\nLet's write a new history in our Nation!\nLet everyone know that October 31 was published in the Official Gazette of the Union as the National Day of the Gospel - Law No. 13.246, of the Official Gazette of the Union.\nWorth posting!!!!"", [('por', 1.0)])"
20469,"[(1619990897.0, 'fb')]",[],['False information'],"('V NEMECKU ZAČKOVANÝM NECHCU  DAŤ ŽIVOTNÚ POISTKU.\nASI PREČO.?', ""I DON'T WANT TO GIVE LIFE INSURANCE TO THE VACCINATED IN GERMANY.\nPROBABLY WHY.?"", [('slk', 1.0)])"
19608,"[(1655314672.0, 'fb')]","[('TOPLUM TV\nBEST\nwahild\nS\nPROFIEL\n(TISTESS\nELL\n+3', 'TOPLUM TV\nBEST\nwahild\ns\nPROFILE\n(TISTESS\nELL\n+3', [('tur', 0.33945944905281067), ('nld', 0.12101572006940842), ('eng', 0.11108599603176117)])]",['False information'],"('This is the situation in Spain. Picking up all 50 years old and above from the streets and dumping them into police vans like animals to take them to be quarantined in centers. 👇🤔\n\nNew world order?! Cleansing the world of the elderly as they did 10 years ago when we were swept off our jobs', 'This is the situation in Spain. Picking up all 50 years old and above from the streets and dumping them into police vans like animals to take them to be quarantined in centers. 👇🤔\n\nNew world order?! Cleansing the world of the elderly as they did 10 years ago when we were swept off our jobs', [('eng', 1.0)])"
8300,"[(1620391921.0, 'fb')]","[('Decizie finala Consiliul\nEuropei: interzicerea\nvaccinării obligatorii,\ninterzicerea paşapoartelor\nde vaccinare si\ninterzicerea discriminării\npe criterii de vaccinare', 'Final decision Council\nEurope: the ban\ncompulsory vaccination,\nthe ban on passports\nof vaccination and\nprohibition of discrimination\non vaccination criteria', [('ron', 1.0)])]",['Missing context'],"('Decizie legală și rațională !! ❤️❤️❤️❤️❤️', 'Legal and rational decision !! ❤️❤️❤️❤️❤️', [('ron', 1.0)])"
7482,"[(1616025565.0, 'fb')]",[],['Missing context.'],"('Ceremonia otwarcia Igrzysk Olimpijskich 2012 w Londynie i Koronawirus.  #IlluminatiGame  #koronawirus #TeorieSpiskowe ,  https://youtu.be/wLWKqmU5efw     Opening ceremony of the 2012 Olympic Games in London and Coronavirus,  https://youtu.be/wLWKqmU5efw', '2012 London Olympics Opening Ceremony and Coronavirus. #IlluminatiGame #koronawirus #TeorieSpiskowe, https://youtu.be/wLWKqmU5efw Opening ceremony of the 2012 Olympic Games in London and Coronavirus, https://youtu.be/wLWKqmU5efw', [('pol', 1.0)])"
27493,"[(1621049095.0, 'fb')]","[('Dr Marcelo Martínez - Ger\n(Médicos por la Verdad A', 'Dr Marcelo Martinez - Ger\n(Doctors for Truth A', [('spa', 1.0)])]",['False information'],"('🔴⚕️🧲 La red se está llenando con literalmente centenares de videos de personas vac1nadas a las que un imán se les queda pegado en la zona donde han recibido el pinchazo.', '🔴⚕️🧲 The net is filling up with literally hundreds of videos of vac1ned people to whom a magnet is stuck in the area where they received the puncture.', [('spa', 1.0)])"
2866,"[(None, 'fb')]",[],[],"('""In Texas, we arrested one man who filled out 1,700 ballots. That\'s what happens with mail-in ballots."" - AG Barr""In Texas, we arrested one man who filled out 1,700 ballots. That\'s what happens with mail-in ballots."" - AG Barr', '""In Texas, we arrested one man who filled out 1,700 ballots. That\'s what happens with mail-in ballots."" - AG Barr""In Texas, we arrested one man who filled out 1,700 ballots. That\'s what happens with mail-in ballots."" - AG Barr', [('eng', 1.0)])"
5398,"[(1643182128.0, 'fb')]",[],['False information'],"('Acc မကြာခဏစစ်ပါ။\nအခုတလောမှာ facebookဟာ VPN တွေကြောင့် \nခဏခဏLock ကျတတ်ပါတယ်\n\nFacebook Acc စစ်ဖို့မပျင်းပါနဲ့ Gg လို့ မန့်ထဲမှာ ရိုက်ကြည့်လိုက်ပါ။\n\nGg က ပန်းရောင်ပြောင်းသွားရင် အကောင့်လုံခြုံပါတယ်\n\nကိုယ့် Acc ကိုမကြာခနစစ်ဆေးပါ..\nကိုယ့် Fri တွေကိုအမြဲလေ့လာပါ..တင်တဲ့ပို့စ်တွေကိုကြည့်ပါ..\n\nဘုရားပုံတင်ထားတယ်ဆိုပြီး ယုံကြည်စွာလက်မခံသင့်ပါ..\nဘုရားပုံတော်တွေတင်.ပြီးယုတ်ညံ့တဲ့လူတွေရှိတယ်\n\nစာပေမြတ်နိုးသူဆိုပြီး\nယုံကြည်စွာစိတ်ချလို့မရဘူး..ကဗျာစာပေကို ဗန်းပြပြီးအောက်တန်းကျတဲ့လူ တွေရှိတယ်..\n\nAcc လက်ခံစဉ်ကာလကရိုးရိုးသားသားလေးစားစရာ\nလက်ခံပြီး သိပ်မကြာဘူးယုတ်ညံ့တဲ့ Acc ဖြစ်\nသြားတာ တွေရှိတယ်..\n\nသတိလဲထားရမယ် အသိလည်းပွားရမယ်\nမကြာခနလဲ စစ်ရမယ်..\nFb လောကရဲ့ ထောင်ချောက်မှု့အန္တရာယ်တွေရှိတယ်\n\nAcc စစ်ဖို့ မပျင်းပါနဲ့...လေးစားစွာဖြင့်\n\n#Crd ☺😊☺', ""Check Acc often.\nNowadays facebook is because of VPNs\nSometimes it gets locked\n\nDon't be lazy to check Facebook Acc, type Gg in the menu.\n\nIf Gg turns pink, the account is safe\n\nCheck your acc soon..\nAlways study your Fri.. see the posts..\n\nYou should not believe that God has posted a picture..\nThere are depraved people who put up images of God\n\nA lover of literature\nI can't be trusted.. There are people who show poetry and literature and are vulgar..\n\nHonest and respectful while accepting Acc\nIt wasn't long after I accepted it and it was an inferior Acc\nThere are surprises..\n\nWe must be aware and be aware\nI have to fight soon..\nThere are dangers of the trap of Fb world\n\nDon't be lazy to check Acc... with respect\n\n#Crd ☺😊☺"", [('mya', 1.0)])"
